passer,team,passerid,scorediff,completion,int,td
B.Hoyer,SF,22,-11,Complete,0,0
B.Hoyer,SF,22,-11,Complete,0,0
B.Hoyer,SF,22,-14,Incomplete Pass,0,0
B.Hoyer,SF,22,-14,Complete,0,0
B.Hoyer,SF,22,-14,Complete,0,0
B.Hoyer,SF,22,-14,Complete,0,0
B.Hoyer,SF,22,-14,Complete,0,0
B.Hoyer,SF,22,-14,Complete,0,1
B.Hoyer,SF,22,-15,Incomplete Pass,0,0
B.Hoyer,SF,22,-15,Incomplete Pass,0,0
B.Hoyer,SF,22,-15,Incomplete Pass,0,0
B.Hoyer,SF,22,-15,Complete,0,0
B.Hoyer,SF,22,-15,Incomplete Pass,0,0
B.Hoyer,SF,22,-15,Complete,0,1
B.Hoyer,SF,22,-8,Complete,0,0
B.Hoyer,SF,22,-8,Complete,0,0
B.Hoyer,SF,22,-8,Incomplete Pass,0,0
B.Hoyer,SF,22,-8,Incomplete Pass,0,0
B.Hoyer,SF,22,-2,Incomplete Pass,0,0
B.Hoyer,SF,22,-2,Incomplete Pass,0,0
B.Hoyer,SF,22,-2,Complete,0,0
B.Hoyer,SF,22,-2,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,3,Incomplete Pass,0,0
B.Hoyer,SF,22,3,Incomplete Pass,1,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,3,Incomplete Pass,0,0
B.Hoyer,SF,22,3,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,-3,Complete,0,0
B.Hoyer,SF,22,-3,Complete,0,0
B.Hoyer,SF,22,-3,Complete,0,0
B.Hoyer,SF,22,-3,Complete,0,0
B.Hoyer,SF,22,-3,Complete,0,0
B.Hoyer,SF,22,-3,Complete,0,0
B.Hoyer,SF,22,-3,Complete,0,0
B.Hoyer,SF,22,-3,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,-3,Complete,0,0
B.Hoyer,SF,22,-3,Incomplete Pass,0,0
B.Hoyer,SF,22,-3,Complete,0,0
B.Hoyer,SF,22,-3,Complete,0,0
B.Hoyer,SF,22,-3,Complete,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,-3,Incomplete Pass,0,0
B.Hoyer,SF,22,-3,Complete,0,0
B.Hoyer,SF,22,-10,Complete,0,0
B.Hoyer,SF,22,-10,Complete,0,0
B.Hoyer,SF,22,-10,Complete,0,0
B.Hoyer,SF,22,-10,Incomplete Pass,0,0
B.Hoyer,SF,22,-10,Complete,0,0
B.Hoyer,SF,22,-10,Incomplete Pass,0,0
B.Hoyer,SF,22,-14,Complete,0,0
B.Hoyer,SF,22,-14,Complete,0,0
B.Hoyer,SF,22,-14,Incomplete Pass,0,0
B.Hoyer,SF,22,-14,Complete,0,1
B.Hoyer,SF,22,-7,Complete,0,0
B.Hoyer,SF,22,-7,Incomplete Pass,0,0
B.Hoyer,SF,22,-7,Incomplete Pass,0,0
B.Hoyer,SF,22,-7,Complete,0,0
B.Hoyer,SF,22,-7,Complete,0,0
B.Hoyer,SF,22,-7,Complete,0,0
B.Hoyer,SF,22,-7,Incomplete Pass,0,0
B.Hoyer,SF,22,-7,Complete,0,0
B.Hoyer,SF,22,-7,Incomplete Pass,0,0
B.Hoyer,SF,22,-7,Complete,0,0
B.Hoyer,SF,22,-7,Complete,0,1
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,0,Complete,0,0
B.Hoyer,SF,22,0,Incomplete Pass,0,0
B.Hoyer,SF,22,-7,Incomplete Pass,0,0
B.Hoyer,SF,22,-7,Complete,0,0
B.Hoyer,SF,22,-7,Incomplete Pass,0,0
B.Hoyer,SF,22,-7,Incomplete Pass,0,1
B.Hoyer,SF,22,-7,Complete,0,0
B.Hoyer,SF,22,-14,Incomplete Pass,0,0
B.Hoyer,SF,22,-14,Incomplete Pass,0,0
B.Hoyer,SF,22,-14,Complete,0,0
B.Hoyer,SF,22,-14,Incomplete Pass,0,0
B.Hoyer,SF,22,-14,Incomplete Pass,0,0
B.Hoyer,SF,22,-14,Complete,0,0
B.Hoyer,SF,22,25,Complete,0,0
B.Hoyer,SF,22,25,Complete,0,0
B.Hoyer,SF,22,25,Complete,0,0
B.Hoyer,SF,22,20,Incomplete Pass,0,0
B.Hoyer,SF,22,20,Complete,0,0
B.Hoyer,SF,22,20,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,-4,Complete,0,0
R.Wilson,SEA,23,-4,Complete,0,0
R.Wilson,SEA,23,-4,Complete,0,0
R.Wilson,SEA,23,-4,Incomplete Pass,0,0
R.Wilson,SEA,23,-4,Incomplete Pass,0,0
R.Wilson,SEA,23,-8,Complete,0,0
R.Wilson,SEA,23,-8,Complete,0,0
R.Wilson,SEA,23,-8,Incomplete Pass,0,0
R.Wilson,SEA,23,-11,Complete,0,0
R.Wilson,SEA,23,-11,Complete,0,0
R.Wilson,SEA,23,-11,Complete,0,0
R.Wilson,SEA,23,-11,Incomplete Pass,0,0
R.Wilson,SEA,23,-11,Incomplete Pass,0,0
R.Wilson,SEA,23,-11,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,3,Incomplete Pass,0,0
R.Wilson,SEA,23,3,Complete,0,0
R.Wilson,SEA,23,3,Complete,0,0
R.Wilson,SEA,23,3,Complete,0,0
R.Wilson,SEA,23,3,Complete,0,0
R.Wilson,SEA,23,3,Incomplete Pass,0,0
R.Wilson,SEA,23,6,Complete,0,0
R.Wilson,SEA,23,6,Complete,0,0
R.Wilson,SEA,23,6,Complete,0,0
R.Wilson,SEA,23,6,Incomplete Pass,0,0
R.Wilson,SEA,23,6,Complete,0,0
R.Wilson,SEA,23,6,Complete,0,0
R.Wilson,SEA,23,6,Complete,0,0
R.Wilson,SEA,23,6,Incomplete Pass,0,0
R.Wilson,SEA,23,3,Complete,0,0
R.Wilson,SEA,23,3,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,-3,Complete,0,0
R.Wilson,SEA,23,-3,Complete,0,0
R.Wilson,SEA,23,-3,Incomplete Pass,0,0
R.Wilson,SEA,23,-3,Complete,0,1
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,-3,Incomplete Pass,0,0
R.Wilson,SEA,23,-3,Incomplete Pass,0,0
R.Wilson,SEA,23,-6,Complete,0,0
R.Wilson,SEA,23,-6,Complete,0,0
R.Wilson,SEA,23,-6,Complete,0,0
R.Wilson,SEA,23,-6,Incomplete Pass,0,0
R.Wilson,SEA,23,-6,Incomplete Pass,0,0
R.Wilson,SEA,23,-6,Complete,0,1
R.Wilson,SEA,23,-2,Complete,0,0
R.Wilson,SEA,23,-2,Complete,0,0
R.Wilson,SEA,23,-2,Complete,0,0
R.Wilson,SEA,23,-2,Complete,0,1
R.Wilson,SEA,23,-2,Incomplete Pass,0,0
R.Wilson,SEA,23,-2,Incomplete Pass,0,0
R.Wilson,SEA,23,-9,Complete,0,0
R.Wilson,SEA,23,-9,Incomplete Pass,0,0
R.Wilson,SEA,23,-9,Incomplete Pass,0,0
R.Wilson,SEA,23,-16,Complete,0,0
R.Wilson,SEA,23,-16,Complete,0,0
R.Wilson,SEA,23,-16,Complete,0,0
R.Wilson,SEA,23,-16,Complete,0,0
R.Wilson,SEA,23,-16,Incomplete Pass,0,0
R.Wilson,SEA,23,-16,Complete,0,0
R.Wilson,SEA,23,-16,Complete,0,1
R.Wilson,SEA,23,-10,Incomplete Pass,0,0
R.Wilson,SEA,23,-13,Complete,0,0
R.Wilson,SEA,23,-13,Complete,0,0
R.Wilson,SEA,23,-13,Complete,0,0
R.Wilson,SEA,23,-13,Complete,0,0
R.Wilson,SEA,23,-13,Incomplete Pass,0,0
R.Wilson,SEA,23,-13,Complete,0,0
R.Wilson,SEA,23,-13,Incomplete Pass,0,0
R.Wilson,SEA,23,-13,Complete,0,0
R.Wilson,SEA,23,-13,Complete,0,0
R.Wilson,SEA,23,-13,Incomplete Pass,0,0
R.Wilson,SEA,23,-13,Complete,0,0
R.Wilson,SEA,23,-13,Complete,0,0
R.Wilson,SEA,23,-13,Incomplete Pass,0,0
R.Wilson,SEA,23,-13,Complete,0,0
R.Wilson,SEA,23,-13,Incomplete Pass,0,0
R.Wilson,SEA,23,-13,Complete,0,1
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,3,Incomplete Pass,0,0
R.Wilson,SEA,23,1,Complete,0,0
R.Wilson,SEA,23,1,Complete,0,0
R.Wilson,SEA,23,1,Complete,0,0
R.Wilson,SEA,23,1,Complete,0,0
R.Wilson,SEA,23,1,Incomplete Pass,1,0
R.Wilson,SEA,23,-6,Complete,0,0
R.Wilson,SEA,23,-6,Complete,0,0
R.Wilson,SEA,23,-6,Complete,0,0
R.Wilson,SEA,23,-6,Complete,0,0
R.Wilson,SEA,23,-6,Incomplete Pass,0,0
R.Wilson,SEA,23,-6,Complete,0,0
R.Wilson,SEA,23,-6,Incomplete Pass,0,0
R.Wilson,SEA,23,-6,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,2,Complete,0,0
R.Wilson,SEA,23,2,Incomplete Pass,0,0
R.Wilson,SEA,23,2,Incomplete Pass,1,0
R.Wilson,SEA,23,-1,Complete,0,0
R.Wilson,SEA,23,-1,Complete,0,0
R.Wilson,SEA,23,-1,Complete,0,0
R.Wilson,SEA,23,6,Complete,0,0
R.Wilson,SEA,23,6,Complete,0,0
R.Wilson,SEA,23,6,Complete,0,0
R.Wilson,SEA,23,6,Complete,0,1
R.Wilson,SEA,23,13,Complete,0,0
R.Wilson,SEA,23,13,Complete,0,0
R.Wilson,SEA,23,13,Complete,0,1
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,-7,Incomplete Pass,0,0
R.Wilson,SEA,23,-7,Complete,0,0
R.Wilson,SEA,23,-7,Complete,0,0
R.Wilson,SEA,23,-7,Incomplete Pass,1,0
R.Wilson,SEA,23,-10,Incomplete Pass,0,0
R.Wilson,SEA,23,-10,Complete,0,0
R.Wilson,SEA,23,-10,Complete,0,0
R.Wilson,SEA,23,-10,Complete,0,0
R.Wilson,SEA,23,-10,Complete,0,0
R.Wilson,SEA,23,-10,Incomplete Pass,0,0
R.Wilson,SEA,23,-10,Complete,0,0
R.Wilson,SEA,23,-10,Complete,0,0
R.Wilson,SEA,23,-10,Complete,0,0
R.Wilson,SEA,23,-10,Complete,0,0
R.Wilson,SEA,23,-10,Complete,0,1
R.Wilson,SEA,23,-3,Complete,0,0
R.Wilson,SEA,23,-3,Complete,0,0
R.Wilson,SEA,23,-3,Complete,0,0
R.Wilson,SEA,23,-3,Complete,0,0
R.Wilson,SEA,23,-3,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,3,Complete,0,0
R.Wilson,SEA,23,3,Incomplete Pass,0,0
R.Wilson,SEA,23,3,Incomplete Pass,0,0
R.Wilson,SEA,23,3,Incomplete Pass,0,0
R.Wilson,SEA,23,3,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,-7,Complete,0,0
R.Wilson,SEA,23,-7,Complete,0,0
R.Wilson,SEA,23,-7,Complete,0,0
R.Wilson,SEA,23,-7,Complete,0,0
R.Wilson,SEA,23,-7,Incomplete Pass,0,0
R.Wilson,SEA,23,-7,Complete,0,0
R.Wilson,SEA,23,-7,Incomplete Pass,0,0
R.Wilson,SEA,23,-7,Complete,0,0
R.Wilson,SEA,23,-7,Complete,0,0
R.Wilson,SEA,23,-7,Incomplete Pass,0,0
R.Wilson,SEA,23,-7,Incomplete Pass,0,0
R.Wilson,SEA,23,-7,Complete,0,0
R.Wilson,SEA,23,-4,Complete,0,0
R.Wilson,SEA,23,-4,Complete,0,0
R.Wilson,SEA,23,-4,Complete,0,0
R.Wilson,SEA,23,-4,Complete,0,0
R.Wilson,SEA,23,-4,Complete,0,1
R.Wilson,SEA,23,3,Complete,0,0
R.Wilson,SEA,23,3,Incomplete Pass,0,0
R.Wilson,SEA,23,3,Incomplete Pass,0,0
R.Wilson,SEA,23,3,Complete,0,0
R.Wilson,SEA,23,3,Complete,0,1
R.Wilson,SEA,23,10,Complete,0,0
R.Wilson,SEA,23,10,Incomplete Pass,0,0
R.Wilson,SEA,23,10,Complete,0,0
R.Wilson,SEA,23,10,Complete,0,0
R.Wilson,SEA,23,10,Complete,0,1
R.Wilson,SEA,23,-7,Incomplete Pass,0,0
R.Wilson,SEA,23,-7,Incomplete Pass,0,0
R.Wilson,SEA,23,-8,Complete,0,0
R.Wilson,SEA,23,-8,Complete,0,0
R.Wilson,SEA,23,-8,Complete,0,0
R.Wilson,SEA,23,-8,Incomplete Pass,0,0
R.Wilson,SEA,23,-8,Complete,0,1
R.Wilson,SEA,23,-1,Incomplete Pass,0,0
R.Wilson,SEA,23,-1,Incomplete Pass,0,0
R.Wilson,SEA,23,-8,Complete,0,0
R.Wilson,SEA,23,-8,Complete,0,0
R.Wilson,SEA,23,-8,Complete,0,0
R.Wilson,SEA,23,-8,Complete,0,1
R.Wilson,SEA,23,-1,Incomplete Pass,0,0
R.Wilson,SEA,23,-1,Complete,0,0
R.Wilson,SEA,23,-1,Complete,0,0
R.Wilson,SEA,23,-1,Complete,0,0
R.Wilson,SEA,23,-4,Incomplete Pass,0,0
R.Wilson,SEA,23,-4,Complete,0,0
R.Wilson,SEA,23,-4,Complete,0,0
R.Wilson,SEA,23,-4,Incomplete Pass,0,0
R.Wilson,SEA,23,-1,Incomplete Pass,0,0
R.Wilson,SEA,23,-1,Complete,0,0
R.Wilson,SEA,23,-1,Incomplete Pass,0,0
R.Wilson,SEA,23,2,Complete,0,0
R.Wilson,SEA,23,2,Incomplete Pass,0,0
R.Wilson,SEA,23,2,Complete,0,0
R.Wilson,SEA,23,2,Incomplete Pass,0,0
R.Wilson,SEA,23,-5,Incomplete Pass,0,0
R.Wilson,SEA,23,-5,Complete,0,0
R.Wilson,SEA,23,-5,Complete,0,0
R.Wilson,SEA,23,-5,Complete,0,0
R.Wilson,SEA,23,-5,Complete,0,1
R.Wilson,SEA,23,-5,Incomplete Pass,0,0
R.Wilson,SEA,23,-5,Complete,0,0
R.Wilson,SEA,23,-5,Complete,0,0
R.Wilson,SEA,23,-5,Incomplete Pass,0,0
R.Wilson,SEA,23,-5,Incomplete Pass,1,0
R.Wilson,SEA,23,-5,Complete,0,0
R.Wilson,SEA,23,-5,Complete,0,0
R.Wilson,SEA,23,-5,Complete,0,1
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,2,Complete,0,0
R.Wilson,SEA,23,2,Complete,0,0
R.Wilson,SEA,23,2,Incomplete Pass,0,0
R.Wilson,SEA,23,2,Incomplete Pass,0,0
R.Wilson,SEA,23,2,Incomplete Pass,1,0
R.Wilson,SEA,23,2,Incomplete Pass,0,0
R.Wilson,SEA,23,2,Incomplete Pass,0,0
R.Wilson,SEA,23,2,Complete,0,0
R.Wilson,SEA,23,2,Complete,0,0
R.Wilson,SEA,23,-5,Complete,0,0
R.Wilson,SEA,23,-5,Incomplete Pass,0,0
R.Wilson,SEA,23,-5,Complete,0,0
R.Wilson,SEA,23,-5,Incomplete Pass,0,0
R.Wilson,SEA,23,-5,Incomplete Pass,0,0
R.Wilson,SEA,23,-5,Complete,0,0
R.Wilson,SEA,23,-5,Incomplete Pass,0,0
R.Wilson,SEA,23,-8,Complete,0,0
R.Wilson,SEA,23,-8,Complete,0,0
R.Wilson,SEA,23,-8,Incomplete Pass,1,0
R.Wilson,SEA,23,-8,Incomplete Pass,0,0
R.Wilson,SEA,23,-8,Complete,0,0
R.Wilson,SEA,23,-8,Incomplete Pass,0,0
R.Wilson,SEA,23,-8,Complete,0,0
R.Wilson,SEA,23,-8,Incomplete Pass,0,0
R.Wilson,SEA,23,-8,Complete,0,0
R.Wilson,SEA,23,-8,Complete,0,0
R.Wilson,SEA,23,-8,Complete,0,1
R.Wilson,SEA,23,-2,Incomplete Pass,0,0
R.Wilson,SEA,23,-2,Complete,0,0
R.Wilson,SEA,23,-2,Complete,0,0
R.Wilson,SEA,23,-2,Complete,0,0
R.Wilson,SEA,23,-2,Incomplete Pass,0,0
R.Wilson,SEA,23,-2,Complete,0,1
R.Wilson,SEA,23,4,Incomplete Pass,0,0
R.Wilson,SEA,23,-3,Complete,0,0
R.Wilson,SEA,23,-3,Complete,0,0
R.Wilson,SEA,23,-3,Incomplete Pass,0,0
R.Wilson,SEA,23,-3,Incomplete Pass,0,0
R.Wilson,SEA,23,-3,Complete,0,0
R.Wilson,SEA,23,-3,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,1
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,2,Incomplete Pass,0,0
R.Wilson,SEA,23,2,Complete,0,0
R.Wilson,SEA,23,2,Complete,0,0
R.Wilson,SEA,23,2,Complete,0,0
R.Wilson,SEA,23,2,Complete,0,0
R.Wilson,SEA,23,2,Incomplete Pass,0,0
R.Wilson,SEA,23,2,Incomplete Pass,0,0
R.Wilson,SEA,23,5,Complete,0,0
R.Wilson,SEA,23,5,Complete,0,0
R.Wilson,SEA,23,5,Incomplete Pass,0,0
R.Wilson,SEA,23,5,Incomplete Pass,0,0
R.Wilson,SEA,23,5,Complete,0,0
R.Wilson,SEA,23,5,Incomplete Pass,0,0
R.Wilson,SEA,23,5,Incomplete Pass,0,0
R.Wilson,SEA,23,5,Complete,0,0
R.Wilson,SEA,23,5,Complete,0,0
R.Wilson,SEA,23,5,Complete,0,0
R.Wilson,SEA,23,5,Complete,0,1
R.Wilson,SEA,23,12,Complete,0,0
R.Wilson,SEA,23,12,Complete,0,0
R.Wilson,SEA,23,-7,Complete,0,0
R.Wilson,SEA,23,-7,Incomplete Pass,1,0
R.Wilson,SEA,23,-14,Complete,0,0
R.Wilson,SEA,23,-14,Complete,0,0
R.Wilson,SEA,23,-14,Incomplete Pass,0,0
R.Wilson,SEA,23,-14,Complete,0,1
R.Wilson,SEA,23,-13,Complete,0,0
R.Wilson,SEA,23,-13,Complete,0,0
R.Wilson,SEA,23,-13,Complete,0,0
R.Wilson,SEA,23,-13,Incomplete Pass,0,0
R.Wilson,SEA,23,-13,Complete,0,0
R.Wilson,SEA,23,-13,Complete,0,0
R.Wilson,SEA,23,-13,Incomplete Pass,0,0
R.Wilson,SEA,23,-10,Incomplete Pass,0,0
R.Wilson,SEA,23,-10,Complete,0,0
R.Wilson,SEA,23,-10,Incomplete Pass,0,0
R.Wilson,SEA,23,-6,Complete,0,0
R.Wilson,SEA,23,-6,Incomplete Pass,0,0
R.Wilson,SEA,23,-6,Incomplete Pass,0,0
R.Wilson,SEA,23,-6,Complete,0,0
R.Wilson,SEA,23,-6,Incomplete Pass,0,0
R.Wilson,SEA,23,-6,Complete,0,0
R.Wilson,SEA,23,-6,Complete,0,0
R.Wilson,SEA,23,-10,Complete,0,0
R.Wilson,SEA,23,-10,Complete,0,0
R.Wilson,SEA,23,-10,Complete,0,0
R.Wilson,SEA,23,-10,Incomplete Pass,0,0
R.Wilson,SEA,23,-10,Incomplete Pass,0,0
R.Wilson,SEA,23,-7,Complete,0,0
R.Wilson,SEA,23,-7,Incomplete Pass,0,0
R.Wilson,SEA,23,-10,Complete,0,0
R.Wilson,SEA,23,-10,Incomplete Pass,0,0
R.Wilson,SEA,23,-10,Complete,0,1
R.Wilson,SEA,23,-4,Complete,0,0
R.Wilson,SEA,23,-2,Complete,0,0
R.Wilson,SEA,23,-2,Incomplete Pass,0,0
R.Wilson,SEA,23,-2,Incomplete Pass,0,0
R.Wilson,SEA,23,-2,Complete,0,0
R.Wilson,SEA,23,-2,Complete,0,0
R.Wilson,SEA,23,-2,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,1,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,7,Incomplete Pass,0,0
R.Wilson,SEA,23,7,Complete,0,0
R.Wilson,SEA,23,7,Complete,0,0
R.Wilson,SEA,23,7,Incomplete Pass,0,0
R.Wilson,SEA,23,7,Complete,0,0
R.Wilson,SEA,23,7,Incomplete Pass,0,0
R.Wilson,SEA,23,7,Complete,0,0
R.Wilson,SEA,23,7,Incomplete Pass,0,0
R.Wilson,SEA,23,7,Incomplete Pass,0,0
R.Wilson,SEA,23,1,Incomplete Pass,0,0
R.Wilson,SEA,23,1,Complete,0,0
R.Wilson,SEA,23,1,Complete,0,0
R.Wilson,SEA,23,1,Complete,0,1
R.Wilson,SEA,23,8,Incomplete Pass,0,0
R.Wilson,SEA,23,8,Complete,0,0
R.Wilson,SEA,23,8,Complete,0,0
R.Wilson,SEA,23,8,Complete,0,0
R.Wilson,SEA,23,8,Incomplete Pass,0,0
R.Wilson,SEA,23,8,Complete,0,1
R.Wilson,SEA,23,15,Complete,0,0
R.Wilson,SEA,23,15,Complete,0,0
R.Wilson,SEA,23,15,Complete,0,0
R.Wilson,SEA,23,15,Complete,0,0
R.Wilson,SEA,23,15,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Complete,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,0,Incomplete Pass,0,0
R.Wilson,SEA,23,3,Complete,0,0
R.Wilson,SEA,23,3,Complete,0,0
R.Wilson,SEA,23,3,Complete,0,0
