passer,team,passerid,down,completion,int,td
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,1,Complete,0,1
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,1,Complete,0,1
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,3,Incomplete Pass,1,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,1,0
J.Brissett,IND,20,4,Complete,0,1
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,2,Incomplete Pass,1,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,4,Complete,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,4,Complete,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,4,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,4,Incomplete Pass,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,4,Complete,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,1,Complete,0,1
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,4,Incomplete Pass,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,1
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,4,Incomplete Pass,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,1,Complete,0,1
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,1,Incomplete Pass,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
J.Brissett,IND,20,1,Complete,0,0
J.Brissett,IND,20,2,Complete,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,3,Complete,0,0
J.Brissett,IND,20,2,Incomplete Pass,0,0
J.Brissett,IND,20,3,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Complete,0,1
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Incomplete Pass,1,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,1
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,1,Incomplete Pass,1,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,1,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,1,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,1,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,1
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Complete,0,1
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,1
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Complete,0,1
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Complete,0,1
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,1
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,1,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,4,Incomplete Pass,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,1,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,1
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,4,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,1,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,4,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,1,1
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,1,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,1,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Complete,0,1
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,4,Incomplete Pass,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,1,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,1
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,1
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Complete,0,1
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Complete,0,1
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,4,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,NA,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,3,Complete,0,1
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,4,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,1
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,1,Incomplete Pass,0,0
C.Newton,CAR,21,2,Incomplete Pass,0,0
C.Newton,CAR,21,3,Complete,0,0
C.Newton,CAR,21,3,Incomplete Pass,0,0
C.Newton,CAR,21,2,Complete,0,0
C.Newton,CAR,21,3,Complete,0,0
